timestamps,TP9,AF7,AF8,TP10,Right AUX
1737973550.155,999.512,999.512,-286.621,999.512,-1000.000
1737973550.159,999.512,999.512,-530.273,999.512,-1000.000
1737973550.163,230.957,248.047,-456.055,224.121,-365.723
1737973550.167,-1000.000,-1000.000,-800.293,-1000.000,999.512
1737973550.171,-200.684,-198.730,-354.492,-197.266,178.711
1737973550.175,999.512,998.535,-189.941,998.535,-1000.000
1737973550.179,999.512,999.512,-580.566,999.512,-1000.000
1737973550.182,265.625,393.555,-476.074,323.730,-501.953
1737973550.186,-1000.000,-1000.000,-743.652,-1000.000,999.512
1737973550.190,-200.195,-310.059,-309.570,-206.055,403.320
1737973550.194,997.559,973.145,-127.930,999.512,-961.426
1737973550.198,999.512,999.512,-628.418,999.512,-1000.000
1737973550.200,426.758,558.105,-448.730,523.926,-554.199
1737973550.204,-1000.000,-1000.000,-665.039,-1000.000,997.559
1737973550.208,-361.816,-550.781,-552.734,-451.172,489.746
1737973550.212,999.512,925.781,-295.898,981.445,-964.844
1737973550.216,918.457,996.094,-588.867,963.379,-1000.000
1737973550.220,326.172,516.602,-398.926,459.473,-689.453
1737973550.224,-989.746,-875.000,-615.234,-932.617,719.727
1737973550.227,-543.945,-776.855,-632.324,-652.344,713.867
1737973550.231,909.180,740.723,-183.594,875.977,-834.473
1737973550.235,999.512,999.512,-477.051,999.512,-1000.000
1737973550.239,844.727,928.223,-437.988,826.660,-1000.000
1737973550.243,-648.438,-397.949,-541.504,-536.133,218.750
1737973550.245,-837.402,-1000.000,-623.535,-953.125,999.512
1737973550.249,747.559,458.008,-243.164,606.934,-504.395
1737973550.253,999.512,999.512,-606.445,999.512,-1000.000
1737973550.257,999.512,999.512,-464.355,999.512,-1000.000
1737973550.261,-223.145,-76.172,-473.633,-164.551,99.609
1737973550.265,-1000.000,-1000.000,-719.238,-1000.000,999.512
1737973550.269,421.387,178.711,-295.898,281.738,-291.992
1737973550.272,999.512,999.512,-496.094,999.512,-1000.000
1737973550.276,999.512,999.512,-411.133,999.512,-1000.000
1737973550.280,22.461,143.555,-414.551,33.203,-210.449
1737973550.284,-1000.000,-1000.000,-773.438,-1000.000,999.512
1737973550.288,131.348,-15.625,-266.113,75.684,-29.297
1737973550.291,999.512,999.512,-381.836,999.512,-1000.000
1737973550.295,999.512,999.512,-510.254,999.512,-1000.000
1737973550.299,237.305,235.840,-426.758,238.770,-266.113
1737973550.303,-1000.000,-1000.000,-719.727,-1000.000,999.512
1737973550.307,-101.562,-187.988,-273.926,-159.668,134.277
1737973550.311,999.512,999.512,-353.516,999.512,-1000.000
1737973550.315,999.512,999.512,-571.289,999.512,-1000.000
1737973550.318,231.445,225.586,-378.906,227.051,-257.812
1737973550.322,-1000.000,-1000.000,-689.941,-1000.000,999.512
1737973550.326,-203.125,-198.242,-404.785,-202.637,160.156
1737973550.330,999.512,999.512,-331.543,999.512,-1000.000
1737973550.334,999.512,999.512,-592.773,999.512,-1000.000
1737973550.335,223.633,312.988,-457.520,224.121,-400.391
1737973550.339,-1000.000,-1000.000,-768.555,-1000.000,999.512
1737973550.343,-194.336,-241.699,-449.707,-192.871,207.520
1737973550.347,994.141,987.793,-249.023,995.117,-1000.000
1737973550.351,999.512,999.512,-597.656,999.512,-1000.000
1737973550.355,403.320,509.766,-459.473,426.758,-598.145
1737973550.359,-1000.000,-1000.000,-706.055,-1000.000,986.328
1737973550.362,-223.145,-424.805,-355.469,-320.801,536.621
1737973550.366,999.512,948.730,-115.234,974.609,-907.227
1737973550.370,999.512,999.512,-651.367,999.512,-1000.000
1737973550.374,571.777,690.430,-420.898,605.957,-705.078
1737973550.378,-1000.000,-882.324,-587.891,-1000.000,830.078
1737973550.380,-449.707,-666.016,-611.816,-549.316,607.422
1737973550.384,952.148,849.121,-319.824,919.922,-916.016
1737973550.388,999.512,999.512,-629.883,999.512,-1000.000
1737973550.392,743.164,869.629,-492.676,845.215,-1000.000
1737973550.396,-819.824,-534.668,-597.656,-648.438,289.062
1737973550.400,-727.051,-982.910,-650.879,-836.426,908.203
1737973550.404,822.266,557.617,-206.055,746.094,-671.875
1737973550.407,999.512,999.512,-473.145,999.512,-1000.000
1737973550.411,936.523,999.512,-504.395,999.512,-1000.000
1737973550.415,-439.453,-185.059,-535.156,-247.559,45.410
1737973550.419,-984.375,-1000.000,-662.109,-1000.000,999.512
1737973550.423,591.309,280.762,-318.848,420.898,-435.547
1737973550.426,999.512,999.512,-577.637,999.512,-1000.000
1737973550.430,999.512,999.512,-437.500,999.512,-1000.000
1737973550.434,-90.332,60.547,-400.391,-0.977,-17.578
1737973550.438,-1000.000,-1000.000,-726.074,-1000.000,999.512
1737973550.442,237.305,73.730,-309.082,130.859,-178.223
1737973550.446,999.512,999.512,-441.895,999.512,-1000.000
1737973550.450,999.512,999.512,-440.918,999.512,-1000.000
1737973550.453,131.348,218.750,-409.668,181.152,-256.348
1737973550.457,-1000.000,-1000.000,-762.207,-1000.000,999.512
1737973550.461,15.625,-131.348,-244.141,-66.895,94.238
1737973550.465,999.512,999.512,-279.785,999.512,-1000.000
1737973550.469,999.512,999.512,-549.316,999.512,-1000.000
1737973550.471,237.793,229.492,-432.129,233.887,-280.273
1737973550.475,-1000.000,-1000.000,-755.859,-1000.000,999.512
1737973550.479,-192.871,-200.684,-344.238,-202.637,156.738
1737973550.483,999.512,999.512,-327.148,999.512,-1000.000
1737973550.487,999.512,999.512,-586.914,999.512,-1000.000
1737973550.491,224.609,261.719,-409.668,224.121,-277.832
1737973550.495,-1000.000,-1000.000,-728.027,-1000.000,999.512
1737973550.498,-197.754,-208.496,-452.637,-197.266,163.086
1737973550.502,997.559,995.117,-342.773,998.535,-1000.000
1737973550.506,999.512,999.512,-567.871,999.512,-1000.000
1737973550.510,323.242,423.828,-440.430,323.730,-522.461
1737973550.514,-1000.000,-1000.000,-726.074,-1000.000,999.512
1737973550.530,-207.031,-343.750,-490.723,-206.055,328.613
1737973550.534,999.512,965.820,-227.539,999.512,-1000.000
1737973550.538,999.512,999.512,-552.246,999.512,-1000.000
1737973550.542,502.441,599.121,-517.578,523.926,-736.328
1737973550.546,-1000.000,-996.582,-709.961,-1000.000,838.867
1737973550.550,-403.809,-562.988,-550.781,-436.035,570.312
1737973550.554,957.031,903.809,-286.133,949.707,-920.898
1737973550.557,999.512,999.512,-636.230,999.512,-1000.000
1737973550.561,697.754,804.199,-408.691,737.305,-820.801
1737973550.565,-899.414,-687.988,-531.738,-846.191,692.383
1737973550.569,-598.145,-833.984,-629.395,-669.434,724.609
1737973550.573,916.016,725.586,-293.945,882.812,-841.797
1737973550.576,999.512,999.512,-611.328,999.512,-1000.000
1737973550.580,920.410,977.051,-436.035,939.453,-1000.000
1737973550.584,-527.832,-293.457,-515.625,-438.965,191.406
1737973550.588,-852.539,-1000.000,-687.988,-984.375,962.891
1737973550.592,752.930,434.570,-181.152,591.797,-601.074
1737973550.596,999.512,999.512,-437.012,999.512,-1000.000
1737973550.600,999.512,999.512,-433.105,999.512,-1000.000
1737973550.603,-151.855,-0.488,-450.195,-89.844,-116.699
1737973550.607,-1000.000,-1000.000,-638.672,-1000.000,999.512
1737973550.611,418.945,157.227,-153.320,237.793,-118.652
1737973550.615,999.512,999.512,-459.473,999.512,-1000.000
1737973550.619,999.512,999.512,-455.078,999.512,-1000.000
1737973550.622,71.777,186.035,-351.074,131.348,-135.742
1737973550.626,-1000.000,-1000.000,-730.469,-1000.000,999.512
1737973550.630,125.000,-42.969,-293.945,16.113,-20.508
1737973550.634,999.512,999.512,-371.094,999.512,-1000.000
1737973550.638,999.512,999.512,-485.352,999.512,-1000.000
1737973550.642,237.305,234.863,-412.598,239.258,-266.113
1737973550.646,-1000.000,-1000.000,-798.828,-1000.000,999.512
1737973550.649,-101.562,-196.289,-345.215,-202.637,144.043
1737973550.653,999.512,999.512,-253.906,999.512,-1000.000
1737973550.657,999.512,999.512,-546.387,999.512,-1000.000
1737973550.661,231.445,224.609,-532.227,224.121,-323.730
1737973550.665,-1000.000,-1000.000,-803.711,-1000.000,999.512
1737973550.666,-203.125,-197.754,-444.336,-200.684,177.246
1737973550.670,999.512,999.023,-382.324,999.512,-1000.000
1737973550.674,999.512,999.512,-631.836,999.512,-1000.000
1737973550.678,223.633,330.078,-502.930,257.812,-357.910
1737973550.682,-1000.000,-1000.000,-782.715,-1000.000,999.512
1737973550.686,-193.359,-269.043,-482.910,-198.242,238.281
1737973550.690,994.141,979.492,-303.711,997.559,-1000.000
1737973550.693,999.512,999.512,-533.691,999.512,-1000.000
1737973550.697,424.805,534.180,-327.148,438.965,-661.621
1737973550.701,-1000.000,-1000.000,-665.527,-1000.000,931.641
1737973550.705,-301.758,-460.449,-538.086,-373.535,430.664
1737973550.709,980.469,939.453,-234.375,953.613,-997.070
1737973550.710,999.512,999.512,-582.031,999.512,-1000.000
1737973550.714,606.445,733.398,-441.895,601.562,-924.805
1737973550.718,-1000.000,-825.195,-628.906,-1000.000,577.637
1737973550.722,-523.438,-705.566,-575.684,-565.918,669.922
1737973550.726,931.152,831.543,-264.160,909.180,-890.625
1737973550.730,999.512,999.512,-607.910,999.512,-1000.000
1737973550.734,835.938,909.668,-420.410,844.238,-939.453
1737973550.737,-679.688,-464.844,-520.020,-647.949,454.102
1737973550.741,-781.738,-995.605,-667.480,-837.402,913.086
1737973550.745,801.270,556.152,-307.617,748.535,-657.227
1737973550.749,999.512,999.512,-540.039,999.512,-1000.000
1737973550.753,999.512,999.512,-386.230,999.512,-1000.000
1737973550.756,-282.715,-119.141,-526.367,-222.656,2.930
1737973550.760,-1000.000,-1000.000,-751.465,-1000.000,999.512
1737973550.764,558.594,256.348,-223.633,421.875,-399.414
1737973550.768,999.512,999.512,-435.059,999.512,-1000.000
1737973550.772,999.512,999.512,-420.410,999.512,-1000.000
1737973550.776,-25.879,102.539,-432.617,22.949,-155.273
1737973550.780,-1000.000,-1000.000,-734.863,-1000.000,999.512
1737973550.783,223.145,23.438,-152.832,131.348,70.801
1737973550.787,999.512,999.512,-366.699,999.512,-1000.000
1737973550.791,999.512,999.512,-490.723,999.512,-1000.000
1737973550.795,143.555,222.168,-425.781,237.793,-215.332
1737973550.799,-1000.000,-1000.000,-831.543,-1000.000,999.512
1737973550.804,11.230,-165.527,-336.426,-101.074,137.695
1737973550.808,999.512,999.512,-341.309,999.512,-1000.000
1737973550.812,999.512,999.512,-471.680,999.512,-1000.000
1737973550.816,238.770,226.562,-392.578,231.934,-281.738
1737973550.820,-1000.000,-1000.000,-866.699,-1000.000,999.512
1737973550.824,-203.125,-200.195,-386.719,-202.637,163.086
1737973550.828,999.512,999.512,-210.938,999.512,-1000.000
1737973550.831,999.512,999.512,-552.246,999.512,-1000.000
1737973550.835,223.633,273.926,-501.953,224.121,-402.344
1737973550.839,-1000.000,-1000.000,-779.785,-1000.000,999.512
1737973550.843,-197.754,-209.961,-395.020,-194.824,187.500
1737973550.847,997.559,995.117,-237.793,996.094,-1000.000
1737973550.846,999.512,999.512,-554.199,999.512,-1000.000
1737973550.850,323.242,457.520,-436.035,394.043,-444.336
1737973550.854,-1000.000,-1000.000,-745.605,-1000.000,999.512
1737973550.858,-206.055,-378.418,-549.805,-315.918,312.012
1737973550.862,999.512,957.031,-279.297,972.168,-999.512
1737973550.866,999.512,999.512,-511.230,999.512,-1000.000
1737973550.870,522.949,622.559,-349.609,558.594,-722.168
1737973550.873,-1000.000,-963.867,-690.918,-1000.000,845.703
1737973550.877,-436.035,-620.605,-614.746,-504.883,591.797
1737973550.881,949.219,865.234,-234.375,922.363,-916.016
1737973550.885,999.512,999.512,-593.262,999.512,-1000.000
1737973550.889,735.352,811.035,-470.215,733.887,-970.215
1737973550.906,-847.656,-652.344,-617.188,-814.941,454.102
1737973550.910,-669.434,-895.020,-655.273,-758.301,794.922
1737973550.914,882.324,656.250,-266.113,787.598,-784.180
1737973550.918,999.512,999.512,-582.031,999.512,-1000.000
1737973550.922,941.895,993.652,-397.461,931.152,-1000.000
1737973550.926,-448.730,-239.258,-477.051,-426.270,273.438
1737973550.930,-949.707,-1000.000,-720.215,-1000.000,999.512
1737973550.933,637.207,379.883,-272.461,526.855,-535.645
1737973550.937,999.512,999.512,-457.520,999.512,-1000.000
1737973550.941,999.512,999.512,-333.496,999.512,-1000.000
1737973550.945,-103.027,26.367,-458.008,-88.379,-118.652
1737973550.949,-1000.000,-1000.000,-807.617,-1000.000,999.512
1737973550.951,309.082,113.281,-255.371,214.355,-225.098
1737973550.955,999.512,999.512,-394.531,999.512,-1000.000
1737973550.959,999.512,999.512,-466.309,999.512,-1000.000
1737973550.963,84.961,193.359,-453.125,129.883,-238.281
1737973550.967,-1000.000,-1000.000,-806.152,-1000.000,999.512
1737973550.971,80.078,-101.074,-256.836,16.113,68.848
1737973550.975,999.512,999.512,-295.410,999.512,-1000.000
1737973550.978,999.512,999.512,-504.395,999.512,-1000.000
1737973550.982,235.840,231.445,-378.418,239.258,-260.742
1737973550.986,-1000.000,-1000.000,-759.277,-1000.000,999.512
1737973550.990,-121.582,-201.660,-374.023,-202.637,142.090
1737973550.994,999.512,999.512,-280.273,999.512,-1000.000
1737973550.995,999.512,999.512,-513.672,999.512,-1000.000
1737973550.999,229.980,238.770,-441.406,224.121,-355.469
1737973551.003,-1000.000,-1000.000,-854.980,-1000.000,999.512
1737973551.007,-201.172,-197.754,-428.711,-197.266,178.711
1737973551.011,999.512,998.047,-180.176,998.535,-1000.000
1737973551.015,999.512,999.512,-527.832,999.512,-1000.000
1737973551.019,256.836,381.836,-463.867,323.730,-459.961
1737973551.022,-1000.000,-1000.000,-810.059,-1000.000,999.512
1737973551.026,-198.730,-298.828,-381.836,-206.055,375.000
1737973551.030,996.582,975.586,-97.168,999.512,-966.309
1737973551.034,999.512,999.512,-592.773,999.512,-1000.000
1737973551.038,426.270,554.688,-375.488,523.438,-547.363
1737973551.040,-1000.000,-1000.000,-645.508,-1000.000,999.512
1737973551.044,-320.801,-504.883,-607.422,-435.547,445.312
1737973551.048,970.215,917.480,-257.324,941.406,-967.285
1737973551.052,999.512,999.512,-568.848,999.512,-1000.000
1737973551.056,568.359,706.055,-416.992,628.418,-855.469
1737973551.060,-906.738,-746.094,-617.676,-819.824,555.176
1737973551.064,-368.164,-669.922,-651.855,-471.680,656.250
1737973551.067,901.367,750.000,-159.180,854.004,-801.270
1737973551.071,999.512,999.512,-451.660,999.512,-1000.000
1737973551.075,850.586,937.988,-444.824,884.766,-1000.000
1737973551.079,-647.949,-397.461,-561.035,-535.156,194.824
1737973551.083,-837.402,-1000.000,-730.469,-964.355,943.359
1737973551.085,747.559,486.816,-215.820,597.656,-619.141
1737973551.089,999.512,999.512,-466.309,999.512,-1000.000
1737973551.093,999.512,999.512,-389.648,999.512,-1000.000
1737973551.097,-223.145,-73.242,-395.996,-165.527,59.570
1737973551.101,-1000.000,-1000.000,-740.723,-1000.000,999.512
1737973551.105,421.387,211.914,-182.617,305.176,-273.926
1737973551.109,999.512,999.512,-326.660,999.512,-1000.000
1737973551.112,999.512,999.512,-333.008,999.512,-1000.000
1737973551.116,21.973,135.742,-372.070,28.320,-203.613
1737973551.120,-1000.000,-1000.000,-867.188,-1000.000,999.512
1737973551.124,129.395,-22.949,-301.270,80.566,-27.344
1737973551.128,999.512,999.512,-356.445,999.512,-1000.000
1737973551.131,999.512,999.512,-514.160,999.512,-1000.000
1737973551.135,212.402,227.051,-474.121,236.816,-260.254
1737973551.139,-1000.000,-1000.000,-838.867,-1000.000,999.512
1737973551.143,-97.656,-186.523,-296.387,-134.766,132.324
1737973551.175,-1000.000,-1000.000,-836.426,-1000.000,999.512
1737973551.179,-196.777,-231.445,-447.754,-193.359,211.426
1737973551.183,996.582,992.188,-64.453,994.629,-1000.000
1737973551.187,999.512,999.512,-489.746,999.512,-1000.000
1737973551.191,351.562,471.680,-455.566,426.758,-537.109
1737973551.195,-1000.000,-1000.000,-796.875,-1000.000,999.512
1737973551.199,-251.465,-432.129,-497.559,-320.801,533.691
1737973551.202,988.281,934.570,-124.023,975.098,-896.973
1737973551.206,999.512,999.512,-601.562,999.512,-1000.000
1737973551.210,520.508,619.141,-408.691,602.539,-632.324
1737973551.214,-1000.000,-953.125,-678.711,-1000.000,923.828
1737973551.218,-473.633,-668.457,-710.449,-547.852,613.281
1737973551.220,929.688,827.637,-263.184,916.992,-893.555
1737973551.224,999.512,999.512,-548.340,999.512,-1000.000
1737973551.228,733.398,833.496,-382.812,814.453,-996.582
1737973551.232,-845.703,-605.957,-625.488,-688.965,371.094
1737973551.236,-669.922,-931.641,-778.809,-828.613,895.508
1737973551.240,881.836,615.723,-34.180,738.281,-681.641
1737973551.244,999.512,999.512,-302.734,999.512,-1000.000
1737973551.247,938.965,988.281,-315.918,955.078,-1000.000
1737973551.251,-438.965,-233.887,-466.309,-339.844,91.309
1737973551.255,-984.375,-1000.000,-767.578,-1000.000,999.512
1737973551.259,591.309,331.543,-28.320,418.945,-241.699
1737973551.263,999.512,999.512,-312.012,999.512,-1000.000
1737973551.280,999.512,999.512,-350.586,999.512,-1000.000
1737973551.284,-89.844,24.902,-407.227,-57.617,-26.367
1737973551.288,-1000.000,-1000.000,-896.973,-1000.000,999.512
1737973551.292,237.305,80.566,-235.840,133.789,-142.578
1737973551.296,999.512,999.512,-275.391,999.512,-1000.000
1737973551.300,999.512,999.512,-408.691,999.512,-1000.000
1737973551.304,130.859,190.918,-437.012,133.301,-215.332
1737973551.307,-1000.000,-1000.000,-981.445,-1000.000,999.512
1737973551.311,15.625,-143.555,-254.883,-57.617,102.051
1737973551.315,999.512,999.512,-57.129,999.512,-1000.000
1737973551.319,999.512,999.512,-450.684,999.512,-1000.000
1737973551.323,238.770,228.516,-487.793,233.887,-259.766
1737973551.325,-1000.000,-1000.000,-956.055,-1000.000,999.512
1737973551.329,-203.125,-202.637,-340.332,-202.637,166.016
1737973551.333,999.512,999.512,-121.094,999.512,-1000.000
1737973551.337,999.512,999.512,-478.027,999.512,-1000.000
1737973551.341,223.633,224.121,-437.012,224.121,-273.438
1737973551.345,-1000.000,-1000.000,-978.516,-1000.000,999.512
1737973551.349,-200.195,-196.777,-458.496,-197.754,166.016
1737973551.352,999.512,998.047,-10.254,998.535,-1000.000
1737973551.356,999.512,999.512,-352.051,999.512,-1000.000
1737973551.360,284.668,349.609,-346.680,323.730,-452.148
1737973551.364,-1000.000,-1000.000,-948.730,-1000.000,999.512
1737973551.368,-200.684,-318.359,-616.699,-206.055,281.250
1737973551.370,997.559,962.891,76.660,999.512,-1000.000
1737973551.374,999.512,999.512,-303.223,999.512,-1000.000
1737973551.378,494.629,540.039,-455.566,523.438,-654.297
1737973551.382,-1000.000,-1000.000,-851.074,-1000.000,934.082
1737973551.386,-334.473,-525.879,-668.457,-436.035,561.035
1737973551.390,987.305,908.691,93.750,949.707,-916.504
1737973551.394,999.512,999.512,-277.344,999.512,-1000.000
1737973551.397,719.727,753.418,-278.320,732.910,-829.590
1737973551.401,-886.719,-779.785,-592.773,-851.074,694.824
1737973551.405,-575.684,-764.160,-796.387,-667.969,698.242
1737973551.409,934.082,787.109,26.855,878.906,-876.465
1737973551.413,999.512,999.512,-208.496,999.512,-1000.000
1737973551.416,927.246,946.289,-212.402,912.109,-1000.000
1737973551.420,-520.996,-369.629,-511.230,-481.445,178.223
1737973551.424,-851.562,-1000.000,-897.461,-978.516,999.512
1737973551.428,747.559,459.961,32.227,588.867,-510.254
1737973551.432,999.512,999.512,-97.656,999.512,-1000.000
1737973551.436,999.512,999.512,-285.156,999.512,-1000.000
1737973551.440,-223.145,-93.750,-473.633,-135.254,0.000
1737973551.443,-1000.000,-1000.000,-918.945,-1000.000,999.512
1737973551.447,420.898,145.508,-111.816,235.352,-54.199
1737973551.451,999.512,999.512,-195.312,999.512,-1000.000
1737973551.455,999.512,999.512,-358.398,999.512,-1000.000
1737973551.459,22.461,79.590,-449.707,41.504,-116.699
1737973551.460,-1000.000,-1000.000,-1000.000,-1000.000,999.512
1737973551.464,130.859,-36.621,-245.117,26.855,29.785
1737973551.468,999.512,999.512,-81.543,999.512,-1000.000
1737973551.472,999.512,999.512,-335.938,999.512,-1000.000
1737973551.476,232.422,232.910,-408.691,239.258,-262.695
1737973551.480,-1000.000,-1000.000,-1000.000,-1000.000,999.512
1737973551.484,-54.688,-191.895,-285.156,-202.637,146.484
1737973551.487,999.512,999.512,278.809,999.512,-1000.000
1737973551.491,999.512,999.512,-149.902,999.512,-1000.000
1737973551.495,234.863,225.098,-460.938,224.121,-282.715
1737973551.499,-1000.000,-1000.000,-1000.000,-1000.000,999.512
1737973551.503,-203.125,-199.707,-433.594,-202.637,170.898
1737973551.505,999.512,999.512,30.273,999.512,-1000.000
1737973551.509,999.512,999.512,-377.930,999.512,-1000.000
1737973551.513,223.633,278.809,-450.684,224.121,-341.797
1737973551.517,-1000.000,-1000.000,-1000.000,-1000.000,999.512
1737973551.521,-193.359,-249.512,-573.730,-193.359,214.355
1737973551.525,993.652,981.445,109.375,995.117,-1000.000
1737973551.529,999.512,999.512,-173.828,999.512,-1000.000
1737973551.532,419.922,467.773,-216.797,427.734,-531.250
1737973551.536,-1000.000,-1000.000,-832.520,-1000.000,999.512
1737973551.540,-221.191,-426.758,-681.641,-350.586,396.973
1737973551.544,999.512,937.988,141.602,961.914,-979.004
1737973551.548,999.512,999.512,-208.008,999.512,-1000.000
1737973551.550,611.328,642.578,-268.066,603.516,-750.000
1737973551.554,-1000.000,-935.059,-693.359,-1000.000,808.594
1737973551.558,-456.543,-661.621,-753.418,-556.152,630.371
1737973551.562,967.773,843.262,116.211,915.039,-888.672
1737973551.566,999.512,999.512,-204.102,999.512,-1000.000
1737973551.570,861.816,845.215,-265.137,845.215,-905.273
1737973551.574,-682.617,-576.172,-574.219,-647.949,523.926
1737973551.577,-696.777,-969.727,-872.559,-836.914,887.207
1737973551.581,894.531,568.359,-50.781,746.582,-683.105
1737973551.585,991.699,999.512,-195.801,999.512,-1000.000
1737973551.589,999.512,985.352,-244.629,999.512,-1000.000
1737973551.593,-315.918,-216.797,-513.184,-246.094,67.383
1737973551.610,-994.141,-1000.000,-959.961,-1000.000,999.512
1737973551.614,595.215,262.207,-67.383,419.922,-360.840
1737973551.618,999.512,999.512,-56.152,999.512,-1000.000
1737973551.622,999.512,999.512,-258.301,999.512,-1000.000
1737973551.626,0.488,43.457,-424.805,-10.254,-136.230
1737973551.630,-1000.000,-1000.000,-967.773,-1000.000,999.512
1737973551.634,230.469,51.270,-122.559,130.859,-43.457
1737973551.637,999.512,999.512,-7.812,999.512,-1000.000
1737973551.641,999.512,999.512,-285.645,999.512,-1000.000
1737973551.645,181.641,209.473,-368.652,168.945,-231.934
1737973551.649,-1000.000,-1000.000,-1000.000,-1000.000,999.512
1737973551.653,9.277,-157.715,-272.949,-91.309,116.211
1737973551.655,999.512,999.512,54.199,999.512,-1000.000
1737973551.659,999.512,999.512,-294.922,999.512,-1000.000
1737973551.663,237.305,227.051,-374.512,231.934,-259.277
1737973551.667,-1000.000,-1000.000,-1000.000,-1000.000,999.512
1737973551.671,-181.152,-201.660,-394.043,-202.637,166.504
1737973551.675,999.512,999.512,115.723,999.512,-1000.000
1737973551.679,999.512,999.512,-291.992,999.512,-1000.000
1737973551.682,225.098,240.234,-406.738,224.121,-350.098
1737973551.686,-1000.000,-1000.000,-1000.000,-1000.000,999.512
1737973551.690,-196.777,-196.289,-356.934,-197.754,229.980
1737973551.694,997.070,997.070,266.113,998.535,-1000.000
1737973551.698,999.512,999.512,-237.793,999.512,-1000.000
1737973551.700,341.797,416.504,-355.957,330.078,-449.707
1737973551.704,-1000.000,-1000.000,-906.738,-1000.000,999.512
1737973551.708,-209.473,-336.426,-587.891,-302.246,324.219
1737973551.712,999.512,965.820,161.621,967.773,-993.652
1737973551.716,999.512,999.512,-179.199,999.512,-1000.000
1737973551.720,519.531,578.613,-229.980,517.578,-670.898
1737973551.724,-1000.000,-1000.000,-748.535,-1000.000,910.156
1737973551.727,-355.957,-570.312,-771.973,-522.949,552.734
1737973551.731,983.887,892.090,157.715,904.297,-939.941
1737973551.735,999.512,999.512,-117.676,999.512,-1000.000
1737973551.739,743.164,766.602,-318.848,725.098,-946.289
1737973551.743,-859.375,-735.840,-658.691,-828.125,496.582
1737973551.745,-581.543,-839.844,-811.523,-738.770,799.316
1737973551.749,937.988,704.590,36.133,807.129,-781.738
1737973551.753,991.699,999.512,-218.262,999.512,-1000.000
1737973551.757,957.520,945.801,-268.066,932.617,-1000.000
1737973551.761,-475.098,-345.703,-510.254,-429.199,233.398
1737973551.765,-859.375,-1000.000,-908.691,-1000.000,999.512
1737973551.769,754.883,397.461,-32.227,541.016,-455.078
1737973551.772,999.512,999.512,-115.234,999.512,-1000.000
1737973551.776,999.512,999.512,-62.500,999.512,-1000.000
1737973551.780,-121.582,-54.199,-254.883,-91.309,26.855
1737973551.784,-1000.000,-1000.000,-1000.000,-1000.000,999.512
1737973551.788,419.434,129.883,-141.113,237.793,-208.496
1737973551.790,999.512,999.512,-28.809,999.512,-1000.000
1737973551.794,999.512,999.512,-339.844,999.512,-1000.000
1737973551.798,122.070,146.973,-471.191,131.348,-214.355
1737973551.802,-1000.000,-1000.000,-1000.000,-1000.000,999.512
1737973551.806,118.652,-84.961,-253.418,16.113,57.617
1737973551.810,999.512,999.512,26.367,999.512,-1000.000
1737973551.814,999.512,999.512,-284.180,999.512,-1000.000
1737973551.817,237.305,232.422,-354.492,239.258,-261.719
1737973551.821,-1000.000,-1000.000,-1000.000,-1000.000,999.512
1737973551.825,-116.211,-217.285,-306.641,-217.285,156.250
1737973551.829,999.512,999.512,152.344,999.512,-1000.000
1737973551.833,963.867,979.492,-280.762,979.004,-1000.000
1737973551.835,50.293,42.969,-404.297,42.480,-209.473
1737973551.839,-1000.000,-1000.000,-1000.000,-1000.000,999.512
1737973551.843,-197.266,-195.801,-427.246,-199.219,170.898
1737973551.847,993.652,993.652,250.488,997.070,-1000.000
1737973551.851,999.512,999.512,-182.617,999.512,-1000.000
1737973551.855,294.922,329.102,-389.648,255.371,-401.367
1737973551.859,-1000.000,-1000.000,-994.141,-1000.000,999.512
1737973551.862,-205.078,-261.719,-461.914,-198.242,332.031
1737973551.866,999.512,983.398,146.484,997.070,-976.074
1737973551.870,999.512,999.512,-343.750,999.512,-1000.000
1737973551.874,425.781,495.605,-354.492,430.664,-540.039
1737973551.878,-1000.000,-1000.000,-841.797,-1000.000,999.512
1737973551.880,-272.461,-472.656,-724.121,-417.480,451.172
1737973551.884,992.188,923.340,77.637,931.641,-966.309
1737973551.888,999.512,999.512,-222.168,999.512,-1000.000
1737973551.892,630.371,689.941,-277.832,579.102,-879.395
1737973551.896,-918.457,-827.637,-658.691,-941.895,637.695
1737973551.900,-377.441,-644.043,-776.367,-549.316,698.730
1737973551.904,960.449,824.707,217.285,852.539,-878.418
1737973551.907,999.512,999.512,54.688,999.512,-1000.000
1737973551.911,881.348,909.668,-157.227,830.078,-1000.000
1737973551.915,-655.762,-466.309,-534.180,-613.281,262.695
1737973551.919,-701.172,-1000.000,-873.047,-959.473,937.988
1737973551.923,899.414,536.133,32.227,588.867,-632.812
1737973551.926,980.957,999.512,-43.457,999.512,-1000.000
1737973551.930,999.512,999.512,-168.457,999.512,-1000.000
1737973551.934,-256.348,-157.227,-425.781,-201.660,74.219
1737973551.938,-998.535,-1000.000,-951.660,-1000.000,999.512
1737973551.942,594.727,225.586,-133.789,294.434,-327.637
1737973551.946,999.512,999.512,-78.125,999.512,-1000.000
1737973551.950,999.512,999.512,-166.016,999.512,-1000.000
1737973551.953,12.207,66.406,-361.328,23.926,-170.898
1737973551.957,-1000.000,-1000.000,-1000.000,-1000.000,999.512
